date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:15	97764/97764	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2016:01:39%20GMT	https://www.autel.com/u/cms/www/202101/141601397tb7.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202101/141601397tb7.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:16	40498/40498	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:15%20GMT	https://www.autel.com/c/www/special/3604.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3604.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:17	128352/128352	---MCZ	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2015:43:57%20GMT	https://www.autel.com/u/cms/www/202101/1415435789dm.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202101/1415435789dm.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:18	48390/48390	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:17%20GMT	https://www.autel.com/c/www/special/3603.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3603.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:18	17244/17244	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202020%2014:21:10%20GMT	https://www.autel.com/u/cms/www/202011/171421101bo8.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/171421101bo8.jpg	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:20	72879/72879	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:19%20GMT	https://www.autel.com/c/www/special/3585.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3585.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:21	239124/239124	---MCZ	200	added ('OK')	image/png	date:Tue,%2022%20Sep%202020%2002:05:28%20GMT	https://www.autel.com/u/cms/www/202009/22020528614a.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/22020528614a.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:22	68753/68753	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:21%20GMT	https://www.autel.com/c/www/special/3565.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3565.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:23	156128/156128	---MCZ	200	added ('OK')	image/png	date:Tue,%2022%20Sep%202020%2002:07:43%20GMT	https://www.autel.com/u/cms/www/202009/22020743fvm6.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/22020743fvm6.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:24	62793/62793	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:23%20GMT	https://www.autel.com/c/www/special/3564.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3564.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:25	132594/132594	---MCZ	200	added ('OK')	image/png	date:Tue,%2022%20Sep%202020%2002:08:31%20GMT	https://www.autel.com/u/cms/www/202009/22020831ldfd.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/22020831ldfd.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:26	55715/55715	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:25%20GMT	https://www.autel.com/c/www/special/3563.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3563.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:27	111375/111375	---MCZ	200	added ('OK')	image/png	date:Tue,%2022%20Sep%202020%2002:08:54%20GMT	https://www.autel.com/u/cms/www/202009/22020854bh25.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/22020854bh25.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:28	52420/52420	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:27%20GMT	https://www.autel.com/c/www/special/3562.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3562.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:29	83093/83093	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:42:47%20GMT	https://www.autel.com/u/cms/www/201910/30084247e3o0.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30084247e3o0.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:30	68018/68018	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:29%20GMT	https://www.autel.com/c/www/special/3282.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3282.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:31	71540/71540	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:38:33%20GMT	https://www.autel.com/u/cms/www/201910/30083833aw7z.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30083833aw7z.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:32	64481/64481	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:31%20GMT	https://www.autel.com/c/www/special/3283.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3283.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:33	33852/33852	---MCZ	200	added ('OK')	image/png	date:Thu,%2024%20Oct%202019%2011:31:31%20GMT	https://www.autel.com/u/cms/www/201910/19022545m1co.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/19022545m1co.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:34	63320/63320	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:33%20GMT	https://www.autel.com/c/www/special/3284.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3284.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:35	53009/53009	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:43:17%20GMT	https://www.autel.com/u/cms/www/201910/30084317wb0w.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30084317wb0w.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:36	58480/58480	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:35%20GMT	https://www.autel.com/c/www/special/3275.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3275.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:37	200486/200486	---MCZ	200	added ('OK')	image/png	date:Thu,%2024%20Oct%202019%2011:31:31%20GMT	https://www.autel.com/u/cms/www/201910/182317133bjw.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/182317133bjw.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:38	65265/65265	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:37%20GMT	https://www.autel.com/c/www/special/3273.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3273.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:39	59947/59947	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:46:32%20GMT	https://www.autel.com/u/cms/www/201910/30084632fkjs.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30084632fkjs.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:40	54060/54060	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:39%20GMT	https://www.autel.com/c/www/special/3272.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3272.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:41	51640/51640	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:45:24%20GMT	https://www.autel.com/u/cms/www/201910/30084524pov0.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30084524pov0.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:42	39313/39313	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:41%20GMT	https://www.autel.com/c/www/special/3274.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3274.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:43	35975/35975	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:32:51%20GMT	https://www.autel.com/u/cms/www/201910/300832513n70.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/300832513n70.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:44	46549/46549	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:43%20GMT	https://www.autel.com/c/www/special/3285.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3285.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:45	20256/20256	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:18:53%20GMT	https://www.autel.com/u/cms/www/201910/30081853lkgv.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30081853lkgv.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:46	48528/48528	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:45%20GMT	https://www.autel.com/c/www/special/3290.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3290.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:47	22061/22061	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:20:50%20GMT	https://www.autel.com/u/cms/www/201910/30082050q0om.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30082050q0om.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:48	48496/48496	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:47%20GMT	https://www.autel.com/c/www/special/3289.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3289.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:49	48506/48506	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:23:41%20GMT	https://www.autel.com/u/cms/www/201910/30082341yhw1.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30082341yhw1.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:50	52517/52517	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:49%20GMT	https://www.autel.com/c/www/special/3288.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3288.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:51	117497/117497	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:27:53%20GMT	https://www.autel.com/u/cms/www/201910/30082753oxs3.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30082753oxs3.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:52	42212/42212	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:51%20GMT	https://www.autel.com/c/www/special/3287.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3287.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:53	35884/35884	---MCZ	200	added ('OK')	image/png	date:Mon,%2028%20Oct%202019%2011:30:40%20GMT	https://www.autel.com/u/cms/www/201910/28113040k04l.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/28113040k04l.png	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:54	41717/41717	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:53%20GMT	https://www.autel.com/c/www/special/3286.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/special/3286.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:55	880/880	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:54%20GMT	https://www.autel.com/c/www/specialtoolbanner/3561.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/specialtoolbanner/3561.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:56	880/880	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:55%20GMT	https://www.autel.com/c/www/specialtoolbanner/3327.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/specialtoolbanner/3327.html	(from https://www.autel.com/c/www/specialtool.jhtml)
17:11:57	99557/99557	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2006:46:09%20GMT	https://www.autel.com/u/cms/www/201911/150646092ru2.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/150646092ru2.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:11:57	126143/126143	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2006:46:04%20GMT	https://www.autel.com/u/cms/www/201911/150646041xig.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201911/150646041xig.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:11:58	14763/14763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202020%2019:55:39%20GMT	https://www.autel.com/u/cms/www/202011/17195539abeg.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/17195539abeg.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:00	41442/41442	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:11:59%20GMT	https://www.autel.com/c/www/immotool1/3591.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3591.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:00	16296/16296	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202020%2019:54:07%20GMT	https://www.autel.com/u/cms/www/202011/17195407h9eg.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/17195407h9eg.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:02	39482/39482	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:01%20GMT	https://www.autel.com/c/www/immotool1/3590.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3590.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:02	19684/19684	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202020%2019:53:02%20GMT	https://www.autel.com/u/cms/www/202011/17195302hztz.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/17195302hztz.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:04	40982/40982	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:03%20GMT	https://www.autel.com/c/www/immotool1/3589.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3589.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:04	24626/24626	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202020%2019:51:20%20GMT	https://www.autel.com/u/cms/www/202011/17195120qh87.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/17195120qh87.jpg	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:06	40196/40196	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:06%20GMT	https://www.autel.com/c/www/immotool1/3588.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3588.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:07	209946/209946	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Nov%202020%2016:12:42%20GMT	https://www.autel.com/u/cms/www/202011/041612427w44.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/041612427w44.png	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:08	41193/41193	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:07%20GMT	https://www.autel.com/c/www/immotool1/3575.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3575.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:09	34142/34142	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:07:29%20GMT	https://www.autel.com/u/cms/www/201910/30080730aszi.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30080730aszi.png	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:10	53695/53695	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:09%20GMT	https://www.autel.com/c/www/immotool1/3250.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3250.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:11	54634/54634	---MCZ	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2008:09:57%20GMT	https://www.autel.com/u/cms/www/201910/30080957is0e.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/30080957is0e.png	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:12	52068/52068	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:11%20GMT	https://www.autel.com/c/www/immotool1/3202.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/immotool1/3202.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:13	880/880	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202021%2015:12:12%20GMT	https://www.autel.com/c/www/banner1/3325.jhtml	/home/yuri/Desktop/autel/www.autel.com/c/www/banner1/3325.html	(from https://www.autel.com/c/www/immotool.jhtml)
17:12:13	1980/1980	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Oct%202019%2003:38:32%20GMT	https://www.autel.com/r/cms/www/default/css/jquery.my-message.1.1.css	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/css/jquery.my-message.1.1.css	(from https://www.autel.com/c/www/support/3132.jhtml)
17:12:14	16343/16343	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2008:38:02%20GMT	https://www.autel.com/u/cms/www/201910/260838024jfj.jpg	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/260838024jfj.jpg	(from https://www.autel.com/c/www/support/3132.jhtml)
17:12:15	1846/1846	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Nov%202019%2003:10:26%20GMT	https://www.autel.com/r/cms/www/default/js/jquery.my-message.1.1.js	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/js/jquery.my-message.1.1.js	(from https://www.autel.com/c/www/support/3132.jhtml)
17:12:17	3094/3094	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Oct%202019%2003:27:16%20GMT	https://www.autel.com/r/cms/www/default/js/app.js	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/js/app.js	(from https://www.autel.com/c/www/support/3132.jhtml)
17:12:18	195753/195753	---MCZ	200	added ('OK')	image/png	date:Thu,%2024%20Oct%202019%2012:05:48%20GMT	https://www.autel.com/u/cms/www/201910/24120548wegm.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/24120548wegm.png	(from https://www.autel.com/faqs.jhtml)
17:12:18	14554/14554	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2004:49:38%20GMT	https://www.autel.com/r/cms/www/default/atImg/SSWJG.jpg	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/atImg/SSWJG.jpg	(from https://www.autel.com/faqs.jhtml)
17:12:20	4553/4553	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Jul%202020%2000:36:02%20GMT	https://www.autel.com/r/cms/www/default/autel/js/faqsShearch.js	/home/yuri/Desktop/autel/www.autel.com/r/cms/www/default/autel/js/faqsShearch.js	(from https://www.autel.com/faqs.jhtml)
17:12:21	195753/195753	---MCZ	200	added ('OK')	image/png	date:Thu,%2024%20Oct%202019%2012:12:44%20GMT	https://www.autel.com/u/cms/www/201910/24121244cin4.png	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/201910/24121244cin4.png	(from https://www.autel.com/updateInfo.jhtml)
17:12:22	662687/662687	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20Feb%202021%2002:04:47%20GMT	https://www.autel.com/u/cms/www/202102/04020447ct4l.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202102/04020447ct4l.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:23	624783/624783	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20Feb%202021%2002:01:15%20GMT	https://www.autel.com/u/cms/www/202102/040201162swx.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202102/040201162swx.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:24	665287/665287	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20Feb%202021%2002:11:31%20GMT	https://www.autel.com/u/cms/www/202102/04021131yvbi.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202102/04021131yvbi.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:25	452873/452873	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20Feb%202021%2001:44:36%20GMT	https://www.autel.com/u/cms/www/202102/040144365z0k.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202102/040144365z0k.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:26	392190/392190	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Nov%202020%2003:16:10%20GMT	https://www.autel.com/u/cms/www/202011/06031610stp9.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202011/06031610stp9.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:27	184432/184432	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Sep%202020%2009:31:47%20GMT	https://www.autel.com/u/cms/www/202009/16093147oxo0.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/16093147oxo0.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:28	331710/331710	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Sep%202020%2009:29:29%20GMT	https://www.autel.com/u/cms/www/202009/16092929k74v.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/16092929k74v.pdf	(from https://www.autel.com/updateInfo.jhtml)
17:12:29	310220/310220	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Sep%202020%2009:21:39%20GMT	https://www.autel.com/u/cms/www/202009/16092139wpk1.pdf	/home/yuri/Desktop/autel/www.autel.com/u/cms/www/202009/16092139wpk1.pdf	(from https://www.autel.com/updateInfo.jhtml)
